,Latitude,Longitude,School Name,School Address,School Rating
659,30.458364,-97.75998,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
660,30.168185,-97.835742,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
661,30.355115,-97.673704,Travis County Day School,(512) 414-1486,
662,30.331089,-97.563917,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7
663,30.218254,-97.517602,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
664,30.435759,-97.795667,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
665,30.195753,-97.750134,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
666,30.400024,-97.776668,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
667,30.519518,-97.846159,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
668,30.303603,-97.787854,Adult Transition Services,(512) 732-9029,
669,30.385136,-97.912602,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
670,30.375456,-97.743392,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
671,30.256194,-97.776287,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
672,30.355471,-97.464298,Elgin High School,"14000 County Line Road, Elgin, TX  78621",4
673,30.226304,-97.899661,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
674,30.211067,-97.774472,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
675,30.417785,-97.968698,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
676,30.30785,-97.837839,Westlake Alternative School,,
677,30.180885,-97.824578,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
678,30.207745,-97.841545,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
679,30.318057,-97.80164,Westlake Alternative School,,
680,30.218194,-97.796759,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
681,30.108301,-97.893838,Alter Impact Center,www.hayscisd.net,
682,30.24223,-97.898283,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
683,30.418605,-97.984751,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
684,30.226188,-97.843316,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
685,30.33555,-97.95202,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
686,30.295558,-97.867222,Westlake Alternative School,,
687,30.474878,-97.922861,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
688,30.485159,-97.741383,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
689,30.423842,-97.706905,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
690,30.149308,-97.859087,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
691,30.452246,-97.808848,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
692,30.434356,-97.717328,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
693,30.494964,-97.785262,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
694,30.363633,-97.675086,Travis County Day School,(512) 414-1486,
695,30.321416,-97.769868,Rosedale,(512) 414-3617,5
696,30.412861,-97.636133,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
697,30.246026,-97.880027,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
698,30.280321,-97.715448,Garza Independence High School,(512) 414-8600,5
699,30.490444,-97.59281,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
700,30.395368,-97.761471,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
701,30.277376,-97.624351,Travis County State Jail,www.wsdtx.org,
702,30.416399,-97.712701,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
703,30.281245,-97.880392,Westlake Alternative School,,
704,30.436708,-97.906465,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
705,30.220158,-97.869481,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
706,30.49697,-97.797015,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
707,30.45,-97.61123,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
708,30.22439,-97.63061,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
709,30.451288,-97.943113,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
710,30.431176,-97.657034,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
711,30.472643,-97.62326,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
712,30.499775,-97.792043,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
713,30.396004,-97.659889,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
714,30.295371,-97.762636,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
715,30.094157,-97.869333,Alter Impact Center,www.hayscisd.net,
716,30.428946,-97.72788,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
717,30.182046,-97.907172,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
718,30.236727,-97.452923,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
719,30.236031,-97.701138,International High School,(512) 414-6817,3
720,30.280133,-97.488301,Manor Excel Academy,(512) 278-4851,3
721,30.226275,-97.89861,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
722,30.289086,-97.451625,Phoenix High School,(512) 281-9774,4
723,30.538867,-97.645176,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6
724,30.042275,-97.699767,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4
725,30.118008,-97.822878,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
726,30.343247,-97.903404,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
727,30.323635,-97.961243,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
728,30.357191,-97.88676,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
729,30.487058,-97.860827,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
730,30.295863,-97.856681,Westlake Alternative School,,
731,30.341839,-97.750712,Rosedale,(512) 414-3617,5
732,30.505986,-97.659649,Success High School,(512) 428-7196,2
733,30.442159,-97.685062,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
734,30.2449,-97.997935,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
735,30.495385,-97.792299,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
736,30.301204,-97.739947,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
737,30.446005,-97.760061,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
738,30.459228,-97.805991,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
739,30.353148,-97.532803,Manor Excel Academy,(512) 278-4851,3
740,30.334679,-97.712634,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
741,30.514089,-97.591305,Hutto High School,"101 Farm to Market 685, Hutto, TX  78634",6
742,30.370292,-97.927344,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
743,30.506809,-97.898533,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
744,30.371411,-97.813728,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
745,30.391402,-97.76915,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
746,30.496503,-97.910863,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
747,30.363747,-97.671731,Travis County Day School,(512) 414-1486,
748,30.314972,-97.709218,Dell Children's Medical Center,,
749,30.283777,-97.68084,International High School,(512) 414-6817,3
750,30.373446,-97.822776,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
751,30.177249,-97.842402,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
752,30.502313,-97.640387,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
753,30.324325,-97.788391,Rosedale,(512) 414-3617,5
754,30.246091,-97.776389,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
755,30.427234,-97.856746,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
756,30.489227,-97.566299,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
757,30.429283,-97.813422,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
758,30.248684,-97.740678,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
759,30.551967,-97.662461,Rrisd Early College High S,,
760,30.524641,-97.762615,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
761,30.372634,-97.688411,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
762,30.332759,-97.877268,Westlake Alternative School,,
763,30.154683,-97.741373,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
764,30.40685,-97.759876,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
765,30.288844,-97.714564,Garza Independence High School,(512) 414-8600,5
766,30.267571,-97.469064,Manor Excel Academy,(512) 278-4851,3
767,30.337853,-98.003256,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
768,30.477774,-97.846355,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
769,30.405374,-97.761142,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
770,30.302964,-97.800498,Westlake Alternative School,,
771,30.137863,-97.619171,Del Valle Opportunity Center,(512) 386-3300,4
772,30.38156,-97.513794,Manor High School,"12700 Gregg Manor Road, Manor, TX  78653",2
773,30.31085,-97.76802,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
774,30.501692,-97.830704,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
775,30.37594,-97.898947,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
776,30.227916,-97.798514,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
777,30.215953,-97.873143,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
778,30.382593,-97.975306,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
779,30.17057,-97.848642,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
780,30.324232,-97.729831,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
781,30.367253,-97.839755,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
782,30.373827,-97.915598,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
783,30.37555,-97.647889,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
784,30.299657,-97.95688,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
785,30.118414,-97.564505,Del Valle Opportunity Center,(512) 386-3300,4
786,30.223037,-97.805344,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
787,30.163338,-97.862835,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
788,30.18172,-97.82144,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
789,30.454689,-97.783303,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
790,30.380484,-97.938357,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
791,30.437074,-97.795936,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
792,30.470529,-97.631609,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
793,30.464039,-97.922465,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
794,30.519616,-97.795016,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
795,30.292634,-97.746228,University of Texas at Austin High School,(512) 232-5000,4
796,30.521023,-97.723119,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
797,30.466032,-97.823064,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
798,30.514689,-97.837397,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
799,30.243257,-97.755143,Phoenix Academy,(512) 440-0235,
800,30.402729,-97.73343,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
801,30.367831,-97.772424,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
802,30.343019,-97.985581,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
803,30.382993,-97.888654,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
804,30.233622,-97.900591,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
805,30.460155,-97.78782,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
806,30.242738,-97.975335,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
807,30.311241,-97.932089,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
808,30.29264,-97.945579,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
809,30.095002,-97.684287,Del Valle Opportunity Center,(512) 386-3300,4
810,30.304432,-97.757834,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
811,30.152291,-97.744385,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
812,30.219804,-97.520934,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
813,30.300745,-97.72828,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
814,30.23999,-97.681558,International High School,(512) 414-6817,3
815,30.180774,-97.976699,Dripping Springs High School,"P O Box 479, Dripping Springs, TX  78620",7
816,30.307779,-97.874109,Westlake Alternative School,,
817,30.28718,-97.759733,Austin St Hospital,(512) 419-2560,
818,30.39187,-97.913273,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
819,30.448821,-97.776241,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
820,30.327313,-97.696958,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
821,30.415681,-97.715599,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
822,30.426849,-97.638642,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
823,30.202834,-97.85283,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
824,30.180202,-97.890382,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
825,30.267764,-97.721032,Garza Independence High School,(512) 414-8600,5
826,30.217564,-97.94944,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
827,30.204344,-97.798916,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
828,30.360075,-97.713125,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
829,30.507691,-97.894025,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
830,30.225534,-97.629641,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
831,30.30133,-97.718725,Dell Children's Medical Center,,
832,30.534144,-97.673801,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6
833,30.379123,-97.830828,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
834,30.362882,-97.991726,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
835,30.295556,-97.821933,Westlake Alternative School,,
836,30.371038,-97.856922,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
837,30.539879,-97.715779,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
838,30.368779,-98.006769,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
839,30.278539,-97.712654,Garza Independence High School,(512) 414-8600,5
840,30.217328,-97.522625,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
841,30.325117,-97.528287,Manor Excel Academy,(512) 278-4851,3
842,30.259189,-97.572405,Travis County State Jail,www.wsdtx.org,
843,30.22283,-97.666287,International High School,(512) 414-6817,3
844,30.460419,-97.789532,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
845,30.31593,-97.774768,Rosedale,(512) 414-3617,5
846,30.406499,-97.923358,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
847,30.34946,-97.80729,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
848,30.428669,-97.899343,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
849,30.214657,-97.800345,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
850,30.210272,-97.916971,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
851,30.303218,-97.874282,Westlake Alternative School,,
852,30.195046,-97.790821,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
853,30.215895,-97.516913,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
854,30.335953,-97.724744,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
855,30.245079,-97.584537,Travis County State Jail,www.wsdtx.org,
856,30.189198,-97.914922,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
857,30.319503,-97.670684,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
858,30.022869,-97.718724,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4
859,30.244035,-97.917089,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
860,30.462864,-97.649447,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
861,30.191551,-97.812249,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
862,30.359582,-97.951534,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
863,30.359437,-97.989902,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
864,30.510357,-97.869764,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
865,30.265054,-97.700374,Alternative Learning Center,(512) 414-2554,5
866,30.305669,-97.801484,Westlake Alternative School,,
867,30.439266,-97.828017,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
868,30.442947,-97.830769,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
869,30.544475,-97.826634,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
870,30.255926,-97.91141,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
871,30.435274,-97.781995,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
872,30.149969,-97.779082,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
873,30.345358,-97.674451,Travis County Day School,(512) 414-1486,
874,30.497016,-97.5586,Hutto High School,"101 Farm to Market 685, Hutto, TX  78634",6
875,30.199629,-97.528277,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
876,30.335261,-97.87977,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
877,30.445279,-97.793729,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
878,30.186665,-97.901815,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
879,30.333113,-97.717227,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
880,30.182618,-97.918079,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
881,30.340983,-97.723298,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
882,30.360254,-97.639243,Travis County Day School,(512) 414-1486,
883,30.195568,-97.791048,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
884,30.310509,-97.78318,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
885,30.218542,-97.777367,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
886,30.535022,-97.726962,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
887,30.294603,-97.832157,Westlake Alternative School,,
888,30.290515,-97.761609,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
889,30.374051,-97.978421,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
890,30.228197,-97.590172,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
891,30.293349,-97.835432,Westlake Alternative School,,
892,30.13634,-97.732835,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
893,30.339466,-97.975564,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
894,30.105993,-97.674968,Del Valle Opportunity Center,(512) 386-3300,4
895,30.419823,-97.657284,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
896,30.31435,-97.676242,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
897,30.215702,-97.875805,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
898,30.301984,-97.894475,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
899,30.359633,-97.715019,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
900,30.375861,-97.704702,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
901,30.123698,-97.63171,Del Valle Opportunity Center,(512) 386-3300,4
902,30.188723,-97.829263,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
903,30.349289,-97.887963,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
904,30.379367,-97.828997,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
905,30.320477,-97.973518,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
906,30.08944,-97.771411,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
907,30.23838,-97.897632,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
908,30.317931,-97.537472,Manor Excel Academy,(512) 278-4851,3
909,30.462767,-97.761893,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
910,30.333444,-97.654714,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
911,30.451053,-97.646959,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
912,30.323091,-97.742166,Rosedale,(512) 414-3617,5
913,30.379329,-97.795999,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
914,30.425418,-97.792038,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
915,30.399513,-97.927873,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
916,30.243324,-97.741902,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
917,30.495081,-97.76341,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
918,30.250686,-97.739646,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
919,30.228701,-97.928346,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
920,30.372547,-97.815965,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
921,30.294172,-97.872402,Westlake Alternative School,,
922,30.45271,-97.547719,Weiss High S,,
923,30.173565,-97.850289,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
924,30.479895,-97.916298,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
925,30.357076,-98.005516,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
926,30.322851,-97.533163,Manor Excel Academy,(512) 278-4851,3
927,30.537054,-97.664906,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6
928,30.521335,-97.722363,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
929,30.168613,-97.812869,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
930,30.332966,-97.930494,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
931,30.297176,-97.628922,Travis County State Jail,www.wsdtx.org,
932,30.407301,-97.693938,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
933,30.297378,-97.919863,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
934,30.281556,-97.87477,Westlake Alternative School,,
935,30.185389,-97.80474,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
936,30.439848,-97.820782,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
937,30.204858,-97.766953,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
938,30.454376,-97.688022,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
939,30.248718,-97.791715,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
940,30.225576,-97.93556,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
941,30.365226,-97.673278,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
942,30.416263,-97.788318,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
943,30.195721,-97.795729,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
944,29.988799,-97.744645,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4
945,30.489042,-97.74312,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
946,30.446535,-97.657719,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
947,30.442748,-97.764335,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
948,30.187465,-97.918374,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
949,30.552545,-97.789778,Rouse High School,"1222 Raider Way, Leander, TX  78641",7
950,30.432017,-97.792088,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
951,30.237303,-97.90905,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
952,30.41735,-97.770587,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
953,30.231472,-97.849848,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
954,30.255296,-97.776991,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
955,30.389949,-97.950908,Lago Vista High School,"P O Box 4929, Austin, TX  78734",6
956,30.21229,-97.825183,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
957,30.071207,-97.601422,Del Valle Opportunity Center,(512) 386-3300,4
958,30.34547,-97.815116,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
959,30.204297,-97.684264,International High School,(512) 414-6817,3
960,30.173089,-97.744612,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
961,30.506035,-97.641713,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
962,30.364455,-97.745899,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
963,30.17423,-97.865318,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
964,30.477765,-97.570857,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
965,30.148376,-97.740485,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
966,30.081576,-97.638282,Del Valle Opportunity Center,(512) 386-3300,4
967,30.485438,-97.884424,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
968,30.43029,-97.817662,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
969,30.448518,-97.776817,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
970,30.348333,-97.6203,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7
971,30.498428,-97.742037,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
972,30.363437,-97.846063,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
973,30.431133,-97.718014,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
974,30.409103,-97.777949,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
975,30.299475,-97.626352,Travis County State Jail,www.wsdtx.org,
976,30.460523,-97.585046,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
977,30.082359,-97.779996,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
978,30.517389,-97.594177,Hutto High School,"101 Farm to Market 685, Hutto, TX  78634",6
979,30.424011,-97.697486,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
980,30.361107,-97.804837,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
981,30.332574,-97.65662,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
